96.05
104.3
109.07
109.07
109.07
113.57
120.09
125.27
125.27
126.39
126.39
126.39
126.56
126.56
127.61
128.84
131.27
131.27
131.27
131.99
132.62
133.3
133.93
134.61
134.61
134.61
134.11
134.21
134.19
133.67
133.7
133.7
133.7
133.7
133.72
133.17
132.61
132.05
132.05
132.05
131.46
130.95
130.44
129.93
129.5
129.5
129.5
129.05
128.56
129.13
129.74
130.36
130.36
130.36
130.92
131.54
131.93
132.53
132.53
132.53
132.53
132.53
133.12
133.63
134.24
134.85
134.85
134.85
134.37
133.9
133.44
132.99
132.53
132.53
132.53
132.09
131.42
130.89
130.41
129.84
129.84
129.84
129.3
128.73
126.13
125.61
125.08
125.08
125.08
124.7
124.23
123.66
123.14
122.62
122.62
122.62
122.12
121.62
121.12
120.65
120.16
120.16
120.16
120.69
121.21
121.71
122.2
121.07
121.07
121.07
121.11
120.6
120.15
119.64
119.2
119.2
119.2
118.73
118.36
117.92
117.45
117.08
117.08
117.08
116.63
116.21
115.7
115.38
116.31
116.31
116.31
114.86
113.89
113.89
113.04
112.46
112.46
112.46
111.65
110.8
110.16
109.36
108.61
108.61
108.61
107.88
107.21
106.56
105.83
105.12
105.12
105.12
107.76
108.89
109.71
107.52
110.07
110.07
110.07
111.05
111.61
112.75
113.74
114.83
114.83
114.83
115.9
117.12
118.17
119.26
120.46
120.46
120.46
121.65
122.89
123.9
125.33
124.47
124.47
124.47
125.63
127.03
128.12
129.55
130.72
130.72
130.72
132.1
133.48
134.83
136.04
137.41
137.41
137.41
136.64
135.91
135.28
136.63
136.01
136.01
136.01
135.26
136.56
134.4
133.22
132.8
132.8
132.8
133.9
134.39
135.81
137.17
137.66
137.66
137.66
138.07
139.35
140.66
140.2
140.11
140.11
140.11
141.22
142.39
143.72
145.12
146.49
146.49
146.49
148.06
149.62
150.93
152.57
153.9
153.9
153.9
155.34
156.87
158.3
159.92
161.56
161.56
161.56
163.21
164.74
166.49
167.81
169.81
169.81
169.81
171.51
173.06
174.82
176.53
178.2
178.2
178.2
180.08
181.71
183.66
185.48
187.09
187.09
187.09
189.1
190.98
187.29
186.22
188
188
188
189.55
191.16
187.26
187.65
185.77
185.77
185.77
185
183.96
182.8
182.21
183.12
183.12
183.12
180.28
180.28
180.28
181.55
184.29
184.29
184.29
185.95
187.59
188.49
190.71
192.84
192.84
192.84
194.06
196.58
198.51
200.5
202.5
202.5
202.5
204.53
206.06
208.06
210.2
210.34
210.34
210.34
213.5
215.63
216.37
218.59
220.71
220.71
220.71
222.77
224.44
226.83
228.93
230.99
230.99
230.99
233.48
235.75
236.51
237.39
238.25
238.25
238.25
240.04
242.24
244.5
246.26
248.24
248.24
248.24
250.84
252.9
255.27
257.28
259.68
259.68
259.68
261.78
264.64
265.53
266.48
269.34
269.34
269.34
270.27
270.27
273.53
274.41
276.81
276.81
276.81
277.53
278.67
279.32
279.98
282.83
282.83
282.83
285.65
285.74
287.09
288.03
290.65
290.65
290.65
291.71
292.48
292.48
293.74
296.24
296.24
296.24
297.68
298.54
299.65
300.61
301.82
301.82
301.82
302.83
304.77
306.62
306.85
307.37
307.37
307.37
307.38
307.87
307.95
308.53
309.05
309.05
309.05
311.6
311.67
312.41
312.73
313.24
313.24
313.24
314.18
314.18
314.18
314.18
314.72
314.72
314.72
315.55
316.12
316.43
317.24
319.45
319.45
319.45
319.77
338.98
340.5
345.22
358.91
358.91
358.91
361.11
359.66
359.85
361
364.15
364.15
364.15
365.15
366.79
367.56
369.31
370.79
370.79
370.79
372.26
374.48
375.87
377.55
376.58
376.58
376.58
377
377.5
377.94
377.26
377.91
377.91
377.91
378.61
378.53
378.33
379.29
379.65
379.65
379.65
381.54
381.87
381.55
381.47
381.44
381.44
381.44
381.97
381.95
382.53
381.93
381.52
381.52
381.52
387.27
393.1
400.35
404.07
408.56
408.56
408.56
417.19
417.99
400.12
407.13
405.88
405.88
405.88
422.45
434.9
445.25
435.73
435.73
435.73
435.73
454.86
447.42
449.78
452.86
461.05
461.05
461.05
483.29
502.8
505.27
514.48
529.39
529.39
529.39
560.09
590.41
617.28
1260.32
1306.37
1306.37
1306.37
1411.98
1332.39
1250.56
1123.04
1243.65
1243.65
1243.65
1175.69
1155.88
1075.9
1087.49
1125.01
1125.01
1125.01
1092.07
1116.92
1199.23
1179.28
1164.12
1164.12
1164.12
1174.41
1171.75
1171.29
1167.16
1169.97
1169.97
1169.97
1173.68
1162.83
1150.89
1153.48
1164.29
1164.29
1164.29
1168.89
1186.62
1199.54
1187.3
1189.09
1189.09
1189.09
1197.76
1201.01
1192.37
1172.44
1175.14
1175.14
1175.14
1156.83
1124.65
1107.18
1114.13
1121.49
1121.49
1121.49
1100.6
1087.61
1059.22
1020.07
1165.89
1165.89
1165.89
1169.42
1126.88
1078.31
1067.45
1045.67
1045.67
1045.67
1034.7
1018.3
1015.76
988.38
1003.22
1003.22
1003.22
992.73
926.81
675
797.17
857.1
857.1
857.1
898.66
954.89
920.66
930.7
916.99
916.99
916.99
888.95
868.1
841.42
874.75
851.6
851.6
851.6
833.5
826.96
803.83
749.22
759.54
759.54
759.54
745.69
653.36
613.44
643.21
773.22
773.22
773.22
762.82
727.11
762.29
770.65
715.89
715.89
715.89
740.97
730.71
719.41
720.51
730.28
730.28
730.28
724.45
719.99
703.63
703.63
703.63
703.63
703.63
676.47
682.92
676.56
648.96
664.44
664.44
664.44
687.45
694.1
661.07
654.33
664
664
664
643.8
634.43
597.15
557.03
534.41
534.41
534.41
539.5
465.75
466.73
468.72
494.66
494.66
494.66
471.18
481.34
474.82
460.96
460.54
460.54
460.54
439.81
404.49
402.79
408.42
418.49
418.49
418.49
402.02
390.09
400.01
409.61
394.9
394.9
394.9
404.05
414.84
485.16
674.74
593.68
593.68
593.68
682.08
718.99
694.88
760.65
833.23
833.23
833.23
765.87
796.63
737.94
668.46
664.61
664.61
664.61
741.06
699.83
671.45
689.14
715.72
715.72
715.72
709.87
731.58
723.84
731.55
768.68
768.68
768.68
764.43
759.54
775.07
765.86
765.86
765.86
765.86
784.13
813.34
881
855.8
882.57
882.57
882.57
913.44
1001.93
996.41
1053.91
1083.6
1083.6
1083.6
1067.98
1053.52
990.09
1051.6
1074.36
1074.36
1074.36
1074.36
1074.36
1126.37
1182.39
1156.84
1156.84
1156.84
1242.35
1292.4
1321.63
1323.13
1371.34
1371.34
1371.34
1339.59
1427.33
1500.52
1495.92
1378.2
1378.2
1378.2
1544.1
1555.15
1515.25
1503.72
1471.56
1471.56
1471.56
1487.84
1420.63
1310.04
1271.2
1436.99
1436.99
1436.99
1328.22
1207.57
1263.74
1231.92
1116.41
1116.41
1116.41
1133.52
1160.13
1099.52
1219.47
1280.37
1280.37
1280.37
1226.66
1167.91
1238.8
1203.2
1188.37
1188.37
1188.37
1148.29
1035.6
965.58
963.53
969.24
969.24
969.24
1008.4
973.08
953.29
921.59
953.51
953.51
953.51
945.58
949.81
1108.64
1099.62
1322.07
1322.07
1322.07
1254.62
1204.75
1304.33
1265.3
1282.79
1282.79
1282.79
1203.85
1257.1
1234.71
1227.1
1288.51
1288.51
1288.51
1298.92
1379.43
1371.1
1377.04
1341.54
1341.54
1341.54
1365.15
1352.08
1232.65
1250.39
1194.26
1194.26
1194.26
1216.72
1124.85
1138.52
1140.21
1180.46
1180.46
1180.46
1162.07
1140.04
1129.1
1148.56
1177.3
1177.3
1177.3
1136.29
1020.32
1003.89
1001.19
962.21
962.21
962.21
975.05
935.9
958.61
1102.08
1024.74
1024.74
1024.74
1006.26
1094.11
1071.33
1069.36
1043.94
1043.94
1043.94
1046.07
998.7
1004.4
998.21
994.2
994.2
994.2
1003.98
972.1
981.4
985.62
979.93
979.93
979.93
1006.63
1008.23
1037.89
1000.8
995.7
995.7
995.7
976.67
938.42
897.22
904.46
896.16
896.16
896.16
855.5
853.66
870.05
833.89
841.62
841.62
841.62
846.87
835.79
809.53
812.1
816.08
816.08
816.08
810.07
788.19
792.88
801.16
810.09
810.09
810.09
885.31
842.29
833.4
853.71
841.39
841.39
841.39
866.65
897.46
862.4
896.74
929.42
929.42
929.42
969.9
1042.42
974.11
944.58
973
973
973
933.72
878.09
904.74
913.27
903.47
903.47
903.47
901.09
895.76
898.01
894.27
907.89
907.89
907.89
940.46
947.12
907.98
911.95
887.83
887.83
887.83
895.62
875.14
876.38
885.02
874.51
874.51
874.51
875.97
875.13
891.05
882.68
873.16
873.16
873.16
876.61
886.11
904.76
887.13
887.13
887.13
887.13
895.69
894.37
886.33
887
897.72
897.72
897.72
872.95
868.48
874.36
858.33
855.67
855.67
855.67
852.82
839.2
843.58
846.25
827.75
827.75
827.75
792.78
789.25
787.79
779.64
834.51
834.51
834.51
801.86
821.85
812.63
804.66
804.26
804.26
804.26
833.26
840.89
848.45
836.55
858.2
858.2
858.2
875.8
890.92
881.93
895.69
907.41
907.41
907.41
924.67
955.82
955.24
959.9
986.69
986.69
986.69
968.44
984.54
993.67
974.35
975.65
975.65
975.65
986.12
1006.7
1044.85
1016.78
986.02
986.02
986.02
982.38
942.01
926.05
941.43
884.47
884.47
884.47
823.77
786.82
837.54
820.54
841.66
841.66
841.66
841.49
851.38
839.56
819.14
829.16
829.16
829.16
837.7
835.97
829.3
850.78
875.18
875.18
875.18
891.99
903.54
891.83
889.02
900.13
900.13
900.13
861.34
859.3
835.08
791
800.55
800.55
800.55
830.16
838.06
828.34
813.54
818.32
818.32
818.32
781.54
770.25
753.1
775.2
784.06
784.06
784.06
784.06
784.06
784.06
784.06
784.06
784.06
784.06
813.95
775.85
775.14
773.67
768.13
768.13
768.13
769.94
751.68
768.52
761.41
767.57
767.57
767.57
785.82
771.52
755.53
739.39
729.14
729.14
729.14
718.35
721.65
715.87
717.72
700.32
700.32
700.32
774.77
800.76
767.66
805.41
777.05
777.05
777.05
755.86
726.16
739.38
725.2
732.61
732.61
732.61
702.42
706.37
710.35
709.91
704.93
704.93
704.93
698.19
695.2
682.23
678.11
678.13
678.13
678.13
668.85
655.34
673.6
651.82
630.57
630.57
630.57
619.51
597.78
560.79
536.34
586.83
586.83
586.83
566.63
565.47
590.99
605.98
598.35
598.35
598.35
598.35
593.94
615.81
608.36
589.23
589.23
589.23
587.94
584.77
603.27
586.15
582.51
582.51
582.51
597.12
592.29
590.32
578.8
592.38
592.38
592.38
594.52
586.5
591.23
586.09
572.97
572.97
572.97
565.63
538.45
554.08
543.3
547.21
547.21
547.21
549.03
541.16
526.4
534.24
519.84
519.84
519.84
505.54
492.45
492.84
498.11
509.09
509.09
509.09
523.37
498.56
499.14
507.03
499.91
499.91
499.91
483.45
470.54
472.48
466.35
469.27
469.27
469.27
446.23
437.64
444.59
428.3
426.25
426.25
426.25
436.54
427.62
430.55
437.53
431.01
431.01
431.01
405.61
398.9
401.98
390.94
